date,agriculture_forestry_fishing,mining,manufacturing,electricity_gas_water,construction,wholesale_trade,retail_trade,accommodation_cafes_restaurants,transport,communication,finance_and_business,property_and_business,education,health_and_community,cultural_and_recreational,personal_and_other,other
May-07,333.9,132.8,1031.1,106.5,927,404.1,1169.7,698.4,539.6,250.6,407.6,206.6,773.6,1075.9,188.9,433,10412
Aug-07,354,137.6,1025.4,98.9,914.7,378.2,1195.2,706.5,536.3,230.7,396.4,200,768.2,1062.5,197.4,439.4,10406.4
Nov-07,342.9,137.1,1038.8,109.6,953.6,371.9,1240.9,679.2,553.4,234.2,400.5,193.3,785.7,1084.7,199.5,481.9,10535.1
Feb-08,323,137.9,1068.9,113.8,993,408.6,1221.8,693.9,536,226,404.4,198.3,767.6,1101.5,189.1,463.3,10622.9
May-08,352.4,163.7,1062.2,124.4,973.2,397.9,1223.9,707.8,566.6,222.3,406.9,199.4,821.6,1101.1,176.7,445.6,10690.3
Aug-08,347.4,171.4,1035.8,118.3,982.3,415,1202.1,712.5,566.4,220,410.3,207.6,825.4,1088.5,187.4,455.7,10710.4
Nov-08,356.1,180.8,1012.3,129.7,997.3,394.1,1205.5,703.2,599.4,223,390.2,207.2,790.9,1111.2,193.8,452,10757.3
Feb-09,358.1,167.7,1015,151,994.7,394.6,1220.7,700.6,592.2,225.8,400.4,175.9,766.9,1159.5,214.1,450.1,10776.7
May-09,338.1,154.2,991.3,135.4,987.7,401.3,1205.1,721.2,597.8,223.3,394.9,181.6,811.7,1192,204.6,443.9,10786.8
Aug-09,349.6,164.3,1005.9,124.3,970,406.6,1151.8,741.7,571.6,207.9,392.1,189.8,819.7,1215.4,191.3,431.9,10707.3
Nov-09,348.1,165.5,980.8,121.2,982.7,426.4,1192.2,736.7,568.6,212.1,396,183.1,837.1,1176.6,192.9,438.1,10829.2
Feb-10,347,176.5,996.6,133.5,989.4,430.9,1173,723.3,555.2,207.7,419.4,163.7,792.8,1192.7,199.1,459.4,10889.2
May-10,358.9,179.2,965.1,140.1,1001.9,404.6,1172.7,753.9,590.2,219.7,388.1,195.6,832.1,1210.9,194.8,457,10957.4
Aug-10,359.6,194.7,977.6,145.1,974.2,410.7,1172.1,718,562.7,206.5,392,200.9,872.9,1252.3,182.5,442.2,10973.8
Nov-10,354.8,198.9,975.3,145.2,1029.1,399,1213.3,751.7,577.1,211.4,375,206.9,861.3,1273.8,185,463.1,11144.5
Feb-11,315.3,203.5,976.3,150.9,998.6,419.7,1212.6,777.2,589.4,212.4,406.2,197,793.8,1276.4,208.5,440.8,11146.2
May-11,319.6,214.1,952.6,150.3,1030.4,392.2,1202.4,777.4,574,214.6,426.8,202.3,870.4,1266.9,217.4,444.5,11196.2
Aug-11,300.7,221.6,924.3,137.7,1007.9,400.3,1192.1,762.6,576.5,201.1,425.9,190.9,850.1,1303,204.4,440.6,11130.6
Nov-11,325.2,240.3,935.9,153.3,1018.6,435.5,1192.6,751,574.9,198.6,413.2,190.7,857.5,1336,201.9,443.2,11240.3
Feb-12,318.6,249.2,953.2,154.2,1004.4,392.8,1190.3,725.2,546.9,221.8,422,224.1,815.7,1332.2,199.2,474.6,11235.6
May-12,338.7,275.2,939.6,155.6,983.1,400.2,1191.2,766.4,545,236.7,431.7,216.1,896.7,1331.3,218.6,445.1,11390
Aug-12,309.3,272.7,945.4,147,946.4,416.7,1179.3,766.1,548.8,233.9,417.6,201.1,892.8,1350.4,212.3,435.8,11260.8
Nov-12,300.6,262.1,953,140.5,995.7,416.1,1217.2,772.1,600.6,215.3,407.9,194.1,896.1,1357,203.3,456.2,11373.9
Feb-13,295.5,266.7,923,135.4,1014.4,455.2,1201.4,783.6,604.4,216.3,412.8,196.7,868.7,1378.8,199.6,449,11420.1
May-13,299.2,259.6,915,148.6,989.1,425.5,1235.4,801.1,583.1,219.5,423.5,193.6,915.4,1371.2,221.8,456.9,11485.4
Aug-13,279.4,265.5,909.9,149.2,1024.3,408.9,1183.5,769.7,582.6,196.2,425.7,192.9,876.1,1357,208.3,461.7,11355.6
Nov-13,321.5,270.6,932.7,153.9,1005.5,399.6,1250.5,755.3,598.7,183.5,401.9,191.5,899,1398.8,200.6,466.3,11439.8
Feb-14,317.4,268,945.7,155.2,1033.6,374.5,1205.8,725.2,589,203.1,421.4,200,880.5,1432.2,207.9,493.6,11457.5
May-14,326.7,261.1,917.4,145.4,1027.4,384,1230.7,778.3,582.9,202.7,407,228.4,921.5,1381.3,189.9,506.6,11546.1
Aug-14,326,234.2,913.2,141.9,1021.4,402.5,1246.6,774.7,594.9,216.4,423.3,213.3,940.8,1414.6,207.5,481.6,11565.4
Nov-14,322.8,224.7,909.7,138.5,1048.1,382.6,1252.8,819.6,608,207.6,409.3,218.4,908.1,1381.9,232.7,462.5,11572.3
Feb-15,324.1,217.8,918.1,147.4,1015.3,377.3,1229.1,840,602.2,213.2,410,202.9,906.4,1456.3,239.7,487.1,11712.4
May-15,297.3,225.4,911.8,141.8,1041.3,394,1210.7,831.4,609.5,207.5,393.6,211.2,933.4,1476.1,227.1,485.8,11767.9
Aug-15,305.7,244.6,867.8,151.8,1017.9,376.4,1233.2,793.6,610.7,213.7,412.9,200,958.8,1519.1,214.2,472.4,11687.4
Nov-15,318.1,219.1,854.7,140.2,1045.6,385,1300.4,828,617.8,217.4,452.2,213.6,942.3,1534.9,227.5,472,11917.7
Feb-16,328.6,222.6,896.3,146.4,1049.1,344.9,1290.5,833.2,648.2,207.9,427.2,215.8,903.4,1517.7,238.9,462,11951.2
May-16,333.5,223.8,889.2,137.1,1087.6,380.6,1242.2,848.7,618.1,196.1,432.5,217.1,944.5,1560.7,225.8,485.2,11971.2
Aug-16,302,221.8,866.4,131.9,1040.6,376,1195.2,842,608.3,209.2,427.7,202.6,971.8,1525.3,226.4,484.5,11868.9
Nov-16,293.9,232.3,939.9,136.6,1064.4,364.1,1247.3,852,616,207,419,208.8,974.2,1494.2,215.4,469.7,12015.6
Feb-17,309.9,235.4,906.8,139.1,1105.3,367.7,1228.6,858,601.7,205.9,449,208.2,940,1525.3,212.1,491.7,12054.9
May-17,304.2,226.2,904,122.8,1110.4,400.1,1222.6,892.5,623.8,214.5,429.8,214.8,986.2,1597.3,221.2,501,12205.9
Aug-17,304.3,229.4,893.1,126.8,1102.4,379.4,1207.2,875.7,618.9,212.2,432.5,211.6,991.6,1607.6,215.2,483.9,12119.6
Nov-17,303.7,228.4,900.2,127.1,1103.8,379.0,1244.2,880.9,619.7,211.9,432.9,211.9,983.9,1605.0,217.8,488.7,12217.9
Feb-18,303.1,227.2,908.5,127.4,1105.2,378.7,1230.0,879.0,620.5,211.6,433.3,212.1,943.9,1625.5,224.6,494.5,12241.1
May-18,302.5,231.4,894.2,127.7,1106.7,378.3,1227.2,900.3,621.4,211.3,433.7,212.4,997.6,1622.6,222.1,493.2,12286.6
Aug-18,301.9,234.7,884.9,128.0,1108.1,378.0,1209.8,883.8,622.2,211.0,434.1,212.6,1001.8,1633.0,217.0,486.0,12199.7
Nov-18,301.3,233.7,891.9,128.3,1109.5,377.6,1246.8,889.1,623.0,210.8,434.6,212.9,994.0,1630.2,219.7,490.9,12298.5
Feb-19,300.7,232.4,900.1,128.6,1110.9,377.3,1232.6,887.2,623.8,210.5,435.0,213.1,953.6,1650.9,226.5,496.7,12321.7
May-19,300.1,236.7,885.9,128.9,1112.4,376.9,1229.8,908.6,624.7,210.2,435.4,213.4,1007.8,1647.9,224.0,495.4,12367.4
Aug-19,299.5,239.9,876.6,129.2,1113.8,376.6,1212.3,892.0,625.5,209.9,435.8,213.6,1012.1,1658.4,218.8,488.2,12279.7
Nov-19,299.0,238.9,883.5,129.5,1115.2,376.3,1249.5,897.3,626.3,209.6,436.2,213.9,1004.1,1655.4,221.5,493.0,12379.0
Feb-20,298.4,237.6,891.6,129.8,1116.6,375.9,1235.1,895.3,627.1,209.4,436.6,214.1,963.2,1676.4,228.3,498.9,12402.2
May-20,297.8,241.9,877.6,130.0,1118.0,375.6,1232.4,917.0,628.0,209.1,437.0,214.4,1018.0,1673.2,225.8,497.6,12448.1
